license_num,historicallicensenum,status,license_category,license_type,issued,expires,business_name,dba_name,comments,location_comments,opening,closing,patronsout,capacity,applicant,manager,day_phone,evening_phone,address,city,state,zip,gpsx,gpsy
LB-99268,CV7AL0436,Active,CV,CV7 All Alc.,2013-11-13,2022-12-31,"H AND M RESTAURANT, INC.",SOFIA ITALIAN STEAKHOUSE,       ,,,1:00 AM,1:30 AM,209.00," H AND M RESTAURANT, INC.", DEBRA WILLIAMS,,3399870117,1436-  VFW PW,West Roxbury,MA,02132,744967.678692213,2923910.87199351
LB-99000,CV7AL0128,Active,CV,CV7 All Alc.,2013-11-13,2022-12-31,ANCHOVIES ACQUISITION LIMITED PARTNERSHIP,ANCHOVIES,,Rear entrance to basement from yard; in one room and kitchen on first floor; cellar for stock.,,2:00 AM,2:30 AM,64.00, ANCHOVIES ACQUISITION LIMITED PARTNERSHIP, RICHARD A. TALIERI,,(617)523-8026,433-   Columbus AVE,Boston,MA,02116,770285.842873096,2950674.61197591
LB-99254,CV7AL0421,Active,CV,CV7 All Alc.,2013-11-13,2022-12-31,"Two Greeks and a Persian, LLC",Kartel,Door on Dwight Street emergency exit only,520 Tremont Street and unnumbered exit on Dwight Street One room and kitchen first floor; cellar for stock.,,2:00 AM,2:30 AM,138.00," Two Greeks and a Persian, LLC", Shahrokh Reza,,(617)542-4494,520-  Tremont ST,Roxbury,MA,02118,772436.339643106,2950908.74948013
LB-100894,CVICT2054,Active,CV,Common Victualler,2013-11-13,2022-12-31,THE INTERNATIONAL EATERY,"""SOUTH END PITA""",,IN ONE ROOM ON THE FIRST FLOOR WITH KITCHEN AND STORAGE IN THE REAR.,7:00 AM,10:00 PM,10:30 PM,16.00, THE INTERNATIONAL EATERY, RADOUAN OUASSAIDI,,6177338364,473     Albany ST,Roxbury,MA,02118,773773.338364348,2949134.65245448
LB-100407,CVICT1121,Active,CV,Common Victualler,2013-11-12,2022-12-31,MONTE  CRISTO RESTAURANT,,       ,IN ONE ROOM ON THE FIRST FLOOR WITH STORAGE AND KITCHEN IN THE REAR.  ,9:00 AM,1:00 AM,1:30 AM,48.00, MONTE  CRISTO RESTAURANT, BAYRON ARGUETA,,7812417950,36-  William C Kelly SQ,East Boston,MA,02128,780775.927330866,2962225.32613067
LB-99193,CV7AL0353,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,JOHNNIE'S ON THE SIDE LLC,West End Johnnie's,ALCOHOLIC BEVERAGES TO BE SERVED ONLY IN CONJUNCTION WITH BRUNCH ON SUNDAYS FROM 11 00 AM NOON,"IN ONE ROOM AND KITCHEN ON THE FIRST FLOOR, ONE ROOM AND KITCHEN IN BASEMENT.  Capacity breakdown: 1st fl - 234 (135 seated, 99 standing); basement - 194 (87 seated, 107 standing).",,2:00 AM,2:30 AM,446.00, JOHNNIE'S ON THE SIDE LLC, JOHN CARON,,(617)645-1356,138-   Portland ST,Boston,MA,02114,774730.999997243,2957840.00001459
LB-101052,CVICT2265,Active,CV,Common Victualler,2013-11-12,2022-12-31,"Sabor do Brasil, Inc.",Sabor Do Brasil,,"Kitchen & dining room on first floor, plus the basement.",11:00 AM,10:00 PM,10:30 PM,8.00," Brazilian Food Restaurant, Inc.",Nilton Batista Cruz,(617)388-9413,,174-  Brighton AVE,Allston,MA,02134,755386.782987222,2953842.89271486
LB-98813,CLBAL0042,Active,Club,Clb. All Alc.,2013-11-12,2022-12-31,POLISH AMERICAN POLITICAL CLUB OF HYDE PARK,THE POLISH CLUB,       ,"First floor including a bar and 2 rear rooms for storage, also basement storage.",,1:00 AM,1:30 AM,49.00, POLISH AMERICAN POLITICAL CLUB OF HYDE PARK, ROBERT HICKEY,,(617)364-9507,1391-   River ST,Hyde Park,MA,02136,756578.44017233,2917879.45783336
LB-99779,CV7MWL0127,Active,CV,CV7 Malt Wine Liq.,2013-11-12,2022-12-31,The Crab Shack Corp,The Crab Shack,,"The premises consist of Single floor operation 94,979SF) with dining area (seating capacity 112), kitchen, bar and stock are on the same floor. ",,11:00 PM,11:30 PM,117.00, The Crab Shack Corp, Li Li,,,950     American Legion HWY,Roslindale,MA,02131,760421.080454222,2925470.22564325
LB-99016,CV7AL0145,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,"DARTCOM, LLC",Buttermilk & Bourbon,1 Only twelve stools bar lunch 2 No standees,With rear and side entrance and exits into Mall; in three rooms and kitchen in basement; summer garden on Commonwealth side; fourth room for office and stock.  Outside seating capacity is 80.,,1:00 AM,1:30 AM,124.00," DARTCOM, LLC", LORI GAJEWSKI,,(781)592-1636,154-170   Commonwealth AVE,Boston,MA,02116,770062.078392893,2953318.36455438
LB-99016,CV7AL0145,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,"DARTCOM, LLC",Buttermilk & Bourbon,1 Only twelve stools bar lunch 2 No standees,With rear and side entrance and exits into Mall; in three rooms and kitchen in basement; summer garden on Commonwealth side; fourth room for office and stock.  Outside seating capacity is 80.,,1:00 AM,1:30 AM,124.00," DARTCOM, LLC", Mark A. Evlogiadis,,(781)592-1636,154-170   Commonwealth AVE,Boston,MA,02116,770062.078392893,2953318.36455438
LB-100090,CVICT0415,Active,CV,Common Victualler,2013-11-12,2021-12-31,"Joyavi, Inc.",Pikalox,,In one room on the first floor with kitchen in the rear and storage in the basement.,7:00 AM,11:00 PM,11:30 PM,15.00," Joyavi, Inc.",Jose Pimentel,(617)942-2085,,3160-   Washington ST,Jamaica Plain,MA,02130,764286.999987513,2939549.99999756
LB-102041,RETMW0069,Active,Misc,Retail Malt Wine,2013-11-12,2022-12-31,"LOS CABALLEROS MARKET, INC.",LOS CABALLEROS MARKET,,IN ONE ROOM ON THE FIRST FLOOR; WITH BASEMENT FOR STORAGE.,,11:00 PM,,0.00," LOS CABALLEROS MARKET, INC.", FRANCISCO MARTE,,6174368453,796-  Washington ST,Dorchester,MA,02124,772160.061690837,2928743.37073949
LB-101219,CVICT2451,Active,CV,Common Victualler,2013-11-12,2022-12-31,MASSACHUSETTS EYE & EAR INFIRMARY,,,"FIRST FLOOR, STREET LEVEL; FOOD COUNTER IN FOOD COURT.",7:00 AM,4:00 PM,4:30 PM,0.00, MASSACHUSETTS EYE & EAR INFIRMARY, Joanna Ioannidis,,(671)573-3147,800     Huntington AVE,Boston,MA,02115,762274.473764024,2946641.23172653
LB-101848,RETAL0015,Active,Misc,Retail All Alc.,2013-11-12,2022-12-31,A AND A LIQUORS INC.,DAY SQUARE LIQUORS,Board acknowledges granted petition to open 10 m on Sundays No nips singles,Two rooms first floor - cellar for stock.,,11:00 PM,,0.00, A AND A LIQUORS INC., SURINDER SAINI,,,288-   Bennington ST,East Boston,MA,02128,783515.290693417,2963479.61765184
LB-100545,CVICT1404,Active,CV,Common Victualler,2013-11-12,2022-12-31,"BANI RESTAURANT, LLC",BANI RESTAURANT,Closed on Sundays,"First floor kitchen, dinning, service area, restroom. Basement storage.",9:00 AM,5:00 PM,5:30 PM,19.00," BANI RESTAURANT, LLC", MARIA BAEZ,,(617)469-0294,4541-   Washington ST,Roslindale,MA,02131,754327.745770231,2926633.05108952
LB-100205,CVICT0671,Active,CV,Common Victualler,2013-11-12,2022-12-31,"SANTINI BALDINI, LLC","""CASA RAZDORA""",FRIDAY SAT 7 00 AM 1 30,IN ONE ROOM ON THE FIRST FLOOR WITH KITCHEN IN THE REAR WITH STORAGE. ,7:00 AM,7:00 PM,7:30 PM,14.00," SANTINI BALDINI, LLC", GIANCARLO BALDINI,,7816909770,115-  Water ST,Boston,MA,02109,776502.865438894,2955789.28999668
LB-99801,CV7MWL0155,Active,CV,CV7 Malt Wine Liq.,2013-11-12,2022-12-31,"NO NAME RESTAURANT, INC.",NO NAME RESTAURANT,,"IN TWO FLOORS; IN THREE ROOMS ON THE GROUND FLOOR AND PATIO; AND IN THREE ROOMS ON THE SECOND FLOOR USED FOR KITCHEN AND STORAGE.  CAPACITY BREAKDOWN: 1ST FL - 95, 2ND FL - 200.",,1:00 AM,1:30 AM,295.00," NO NAME RESTAURANT, INC.", DEMETRIOS A. KLIDARAS,,6174232705,15 1/2-  Boston Fish Pier ,Boston,MA,02210,780947.444017453,2952967.12548813
LB-99725,CV7MWL0035,Active,CV,CV7 Malt Wine Liq.,2013-11-12,2022-12-31,"FRANCO, LLC",Isabella,MALT WINE LIQUEUR BEVERAGES TO BE SERVED IN CONJUNCTION WITH MEALS ONLY,IN ONE ROOM WITH KITCHEN ON THE FIRST FLOOR.,,1:00 AM,1:30 AM,38.00," Isabella Restaurant, Inc.", Cristobal De Paz,,9788354285,2A-  Prince ST,Boston,MA,02113,776786.873727158,2958004.66183874
LB-99356,CV7AL0548,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,"MOTHER ANNA'S, INC.",MOTHER ANNA'S REST,PATIO CONDITIONS 1 50 SEATS 2 11 00 P M CLOSING HOUR 3 ALCOHOL SERVICE ONLY IN CONJUNCTION WITH FOOD 4 MUST BE STAFFED ALL TIMES,Unnumbered side and front entrances for summer garden and stock - In two rooms and kitchen first floor - storage and one room in cellar used for dining and to include an outdoor seasonal patio from April through October on private property.,,2:00 AM,2:30 AM,73.00," MOTHER ANNA'S, INC.", JOHN J. CAPARELLA,,6175238496,211-   Hanover ST,Boston,MA,02113,776348.999998748,2957510.00001428
LB-99190,CV7AL0349,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,"K&K Restaurant Group, Inc.",Estella,ALCOHOLIC BEVERAGES SERVED ONLY WITH FOOD,"IN ONE ROOM ON THE FIRST FLOOR WITH MEZZANINE; TWO ROOMS IN BASEMENT WITH KITCHEN AND STORAGE.  CAPACITY BREAKDOWN: LOWER LEVEL -- 9 @ BAR STOOLS, 63 @ TABLES & CHAIRS, 30 STANDING; FIRST FLOOR -- 10 @ BAR STOOLS, 68 @ TABLES & CHAIRS, 22 STANDING; MEZZANINE -- 49 PERSONS.",,2:00 AM,2:30 AM,225.00," K&K Restaurant Group, Inc.", Helder Brandao,,(978)681-4111,49-  Temple PL,Boston,MA,02111,774597.871764498,2954645.56820664
LB-99789,CV7MWL0140,Active,CV,CV7 Malt Wine Liq.,2013-11-12,2022-12-31,"PUEBLO VIEJO PUPUSERIA & MEXICAN GRILL II, INC.",PUEBLO VIEJO,1 NO BAR 2 ALCOHOL WITH FOOD ONLY,"IN TWO DINING ROOMS WITH TAKE-OUT AREA, KITCHEN AND STORAGE ON THE FIRST FLOOR.",,,12:30 AM,60.00," PUEBLO VIEJO PUPUSERIA & MEXICAN GRILL II, INC.", ROSA P. PORTILLO,(617)866-3109,,309-311   Bennington ST,East Boston,MA,02128,783752.149157643,2963449.58648381
<<<<<<< HEAD:fall22-team-1/deliverable2/Licensing Board Licenses.csv
=======
LB-99193,CV7AL0353,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,JOHNNIE'S ON THE SIDE LLC,West End Johnnie's,ALCOHOLIC BEVERAGES TO BE SERVED ONLY IN CONJUNCTION WITH BRUNCH ON SUNDAYS FROM 11 00 AM NOON,"IN ONE ROOM AND KITCHEN ON THE FIRST FLOOR, ONE ROOM AND KITCHEN IN BASEMENT.  Capacity breakdown: 1st fl - 234 (135 seated, 99 standing); basement - 194 (87 seated, 107 standing).",,2:00 AM,2:30 AM,446.00, JOHNNIE'S ON THE SIDE LLC, JOHN CARON,,(617)645-1356,138-   Portland ST,Boston,MA,02114,774730.999997243,2957840.00001459
LB-101848,RETAL0015,Active,Misc,Retail All Alc.,2013-11-12,2022-12-31,A AND A LIQUORS INC.,DAY SQUARE LIQUORS,Board acknowledges granted petition to open 10 m on Sundays No nips singles,Two rooms first floor - cellar for stock.,,11:00 PM,,0.00, A AND A LIQUORS INC., SURINDER SAINI,,,288-   Bennington ST,East Boston,MA,02128,783515.290693417,2963479.61765184
LB-102041,RETMW0069,Active,Misc,Retail Malt Wine,2013-11-12,2022-12-31,"LOS CABALLEROS MARKET, INC.",LOS CABALLEROS MARKET,,IN ONE ROOM ON THE FIRST FLOOR; WITH BASEMENT FOR STORAGE.,,11:00 PM,,0.00," LOS CABALLEROS MARKET, INC.", FRANCISCO MARTE,,6174368453,796-  Washington ST,Dorchester,MA,02124,772160.061690837,2928743.37073949
LB-100365,CVICT1013,Active,CV,Common Victualler,2013-11-12,2023-12-31,"Canton Eatery, Inc.",CANTON EATERY,,In one room on the first floor with kitchen in the rear storage in the rear.,11:30 AM,4:00 AM,4:30 AM,8.00," Canton Eatery, Inc.",Biyan Luu Huang,,(617)569-3400,339-  Meridian ST,East Boston,MA,02128,780731.496194824,2963222.42062759
LB-100090,CVICT0415,Active,CV,Common Victualler,2013-11-12,2021-12-31,"Joyavi, Inc.",Pikalox,,In one room on the first floor with kitchen in the rear and storage in the basement.,7:00 AM,11:00 PM,11:30 PM,15.00," Joyavi, Inc.",Jose Pimentel,(617)942-2085,,3160-   Washington ST,Jamaica Plain,MA,02130,764286.999987513,2939549.99999756
LB-99813,CV7MWL0167,Active,CV,CV7 Malt Wine Liq.,2013-11-12,2022-12-31,"GINA GUERRERO, INDIVIDUAL",CAFÉ GIGU,1 ALCOHOLIC BEVERAGES TO BE SERVED ONLY IN CONJUNCTION WITH MEALS 2 NO BAR,MAIN ENTRANCE 102 MERIDIAN STREET - ONE LARGE ROOM WITH TABLE SEATING; 1500 SQUARE FEET; BACK DOOR TO LONDON STREET.,,1:00 AM,1:30 AM,36.00," GINA GUERRERO, INDIVIDUAL", GINA GUERRERO,,6173065180,102-   Meridian ST,East Boston,MA,02128,780683.039650783,2961188.63396971
LB-99397,CV7AL0595,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,"CUISINE DE ASIA, INC.",BILLY TSE RESTAURANT,       ,"IN TWO ROOMS ON THE FIRST FLOOR, BASEMENT FOR STOCK; AND TO INCLUDE A SEASONAL SIDEWALK CAFE FOR 20 PATRONS ON PUBLIC PROPERTY BETWEEN THE HOURS OF 11:00 A.M. - MIDNIGHT",,MIDNIGHT,12:30 AM,90.00," CUISINE DE ASIA, INC.", Ricky Hai Zou,,(617)227-9990,240     Commercial ST,Boston,MA,02109,777387.217535719,2957934.92507067
>>>>>>> origin/test-dev:fall22-team-1/deliverable2/downloaded data/consumers&others.csv
LB-101614,INNAL0002,Active,Inn,Inn. All Alc.,2013-11-12,2022-12-31,"BHR OPERATIONS, L.L.C.",WYNDHAM BOSTON BEACON HILL,       ,Four entrances; exits on ground floor; one entrance; exit on 2nd floor; In whole of building    (SEE ISD CERTIFICATE FOR MORE COMPLETE DESCRIPTION OF CAPACITY.),,2:00 AM,,0.00," BHR OPERATIONS, L.L.C.", THOMAS J. CHMURA III,,,5     Blossom ST,Boston,MA,02114,773296.580731899,2957184.91818997
LB-101635,INNAL0023,Active,Inn,Inn. All Alc.,2013-11-12,2022-12-31,BEAU GESTE XXV LLC,DOUBLETREE GUEST SUITES,Mini Bars guest quarters,IN WHOLE OF SAID BUILDING.  (SEE ISD CERTIFICATE FOR MORE COMPLETE DESCRIPTION OF CAPACITY.),,2:00 AM,,0.00, BEAU GESTE XXV LLC, TARUN SHANKER,,(978)937-1456,400-   Soldiers Field RD,Allston,MA,02134,759324.289422884,2956451.25534129
LB-102038,RETMW0062,Active,Misc,Retail Malt Wine,2013-11-12,2022-12-31,"SUNNY SIDE ENTERPRISES, INC.",TREMONT MARKET,NEIGHBORHOOD AGREEMENT INCORPORATED REFERENCE BOARD ACKNOWLEDGES GRANTED PETITION TO OPEN 10 00 AM ON SUNDAYS,ONE ROOM ON THE FIRST FLOOR; STORAGE IN THE REAR.,,11:00 PM,,0.00," SUNNY SIDE ENTERPRISES, INC.", RAMESH GHIMIRE,,,748     Tremont ST,Roxbury,MA,02118,770055.15628089,2949158.5468865
LB-99813,CV7MWL0167,Active,CV,CV7 Malt Wine Liq.,2013-11-12,2022-12-31,"GINA GUERRERO, INDIVIDUAL",CAF GIGU,1 ALCOHOLIC BEVERAGES TO BE SERVED ONLY IN CONJUNCTION WITH MEALS 2 NO BAR,MAIN ENTRANCE 102 MERIDIAN STREET - ONE LARGE ROOM WITH TABLE SEATING; 1500 SQUARE FEET; BACK DOOR TO LONDON STREET.,,1:00 AM,1:30 AM,36.00," GINA GUERRERO, INDIVIDUAL", GINA GUERRERO,,6173065180,102-   Meridian ST,East Boston,MA,02128,780683.039650783,2961188.63396971
LB-101950,RETAL0164,Active,Misc,Retail All Alc.,2013-11-12,2022-12-31,"CODE 20, LLC",TOP SHELF,,One room first floor; cellar for stock.,,11:00 PM,,0.00," CODE 20, LLC", TIMOLEON PANAGOPOULOS,,9787586062,161-   Charles ST,Boston,MA,02114,772306.162906974,2956785.95911761
LB-100365,CVICT1013,Active,CV,Common Victualler,2013-11-12,2023-12-31,"Canton Eatery, Inc.",CANTON EATERY,,In one room on the first floor with kitchen in the rear storage in the rear.,11:30 AM,4:00 AM,4:30 AM,8.00," Canton Eatery, Inc.",Biyan Luu Huang,,(617)569-3400,339-  Meridian ST,East Boston,MA,02128,780731.496194824,2963222.42062759
LB-101892,RETAL0073,Active,Misc,Retail All Alc.,2013-11-12,2022-12-31,"BLANCHARD'S, INC.",BLANCHARD'S,Board acknowledges granted petition to open 10 m on Sundays,WITH ENTRANCE AT 103 HARVARD AVENUE; IN 3 ROOMS ON STREET FLOOR WITH EMPLOYEE LOUNGE AND OFFICE; REAR DOOR TO ALLEY FOR STOCK; DELIVERY/RECEIVING AREA WITH DOOR AT SOUTH SIDE OF BUILDING; CELLAR FOR STOCK; TASTING ROOM AND OFFICE; OFFICE ON SECOND FLOOR.,,11:00 PM,,0.00," BLANCHARD'S, INC.", Christopher J. Corey,,,99-103   Harvard AVE,Allston,MA,02134,,
LB-99951,CVICT0143,Active,CV,Common Victualler,2013-11-12,2022-12-31,"CDJ Xpress of Hyde Park, LLC",Crab du jour,Mon Thur 11 30 AM 10 00 PM Fri amp Sat Sun 12,First floor with kitchen in the back and storage room beside the kitchen.,11:30 AM,10:30 PM,11:00 PM,0.00," CDJ Xpress of Hyde Park, LLC",Cai He Yang,(617)910-9311,,950     Hyde Park AVE,Hyde Park,MA,02136,758871.559027778,2922538.61979167
LB-99118,CV7AL0266,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,THE 15 LAGRANGE STREET CORPORATION,THE GLASS SLIPPER,       ,"IN ONE ROOM ON THE FIRST FLOOR, IN ONE ROOM ON THE SECOND FLOOR WITH KITCHEN, STORAGE IN THE BASEMENT.  MANAGEMENT OFFICES AND DRESSING ROOMS FOR ENTERTAINERS ON THE 3RD FLOOR.  Capacity breakdown: 1st fl - 17 @ booths, 16 @ stools, 27 @ standing; 3rd fl - 25 seated, 14 standing.",,2:00 AM,2:30 AM,99.00, THE 15 LAGRANGE STREET CORPORATION, NICHOLAS ROMANO,,338-2290,22-  Lagrange ST,Boston,MA,02116,774216.529148758,2953393.71975444
LB-100439,CVICT1209,Active,CV,Common Victualler,2013-11-12,2022-12-31,"Colette Bakery, LLC",High Spot Deli,Mon Fri 6 00 AM 5 PM,"One room on the first floor with kitchen and dining room, basement storage.",6:00 AM,5:00 PM,5:30 PM,48.00," Colette Bakery, LLC",Frank Beddiar,(617)742-4000,,10-  Beacon ST,Boston,MA,02108,774606.208797127,2955835.93306872
LB-99397,CV7AL0595,Active,CV,CV7 All Alc.,2013-11-12,2022-12-31,"CUISINE DE ASIA, INC.",BILLY TSE RESTAURANT,       ,"IN TWO ROOMS ON THE FIRST FLOOR, BASEMENT FOR STOCK; AND TO INCLUDE A SEASONAL SIDEWALK CAFE FOR 20 PATRONS ON PUBLIC PROPERTY BETWEEN THE HOURS OF 11:00 A.M. - MIDNIGHT",,MIDNIGHT,12:30 AM,90.00," CUISINE DE ASIA, INC.", Ricky Hai Zou,,(617)227-9990,240     Commercial ST,Boston,MA,02109,777387.217535719,2957934.92507067
LB-101084,CVICT2299,Active,CV,Common Victualler,2013-11-08,2021-12-31,"OHM Concession Group, LLC",La Baguette Marche Express,,"Airport concession terminal A, space 21.",4:00 AM,Till last flight,,0.00," OHM Concession Group, LLC",Milan Patel,,(314)209-9200,100     Logan Airport Terminal A  ,East Boston,MA,02128,0,0
LB-100642,CVICT1580,Active,CV,Common Victualler,2013-11-08,2022-12-31,"DUFFICY ENTERPRISES, INC.",DOMINO'S PIZZA,,"IN ONE ROOM ON THE FIRST FLOOR, KITCHEN IN REAR.",10:00 AM,1:00 AM,1:30 AM,0.00," DUFFICY ENTERPRISES, INC.", CHRIS COURTEMANCHE,,5086311602,163-   Old Colony AVE,South Boston,MA,02127,776476.400094867,2947062.89741255
LB-99747,CV7MWL0075,Active,CV,CV7 Malt Wine Liq.,2013-11-08,2022-12-31,"TRI'UR, INC.",Salty Pig,1 Service alcohol on Sundays 10 00 M with brunch,"In one enlarged room on two levels with kitchen, and to include an outside patio seating area for 50 persons.  Inside capacity (90) breakdown: 15 @ stools, 68 @ tables & chairs; 7 standing.",,1:00 AM,1:30 AM,90.00," TRI'UR, INC.", JAMES T. COCHENER,,(617)308-8607,130-   Dartmouth ST,Boston,MA,02116,770758.999993533,2951680.00000885
LB-99216,CV7AL0377,Active,CV,CV7 All Alc.,2013-11-08,2022-12-31,"J. P. PARTNERS, INC.",CANARY SQUARE,1 Dumpster to be chained building on rear sidewalk 2 No signs or advertising posted Moaraine Street facades licensed establishment 3 May serve alcohol Sundays starting 11 00 m but only in conjunction with food between noon 4 Patio Conditions patio must staffed all times,"Two rear exits for emergency and stock; in two rooms and kitchen first floor; cellar for stock and to include an outdoor seasonal patio from April through October for fifty-two (52) patrons on Private Property between the  hours of 11:00 A.M. - 11:00 P.M.  Capacity breakdown: 126 seated, 24 standing",,1:00 AM,1:30 AM,150.00," J. P. PARTNERS, INC.", MICHAEL S. MOXLEY,,,435-439 S Huntington AVE,Jamaica Plain,MA,02130,761099.089616537,2941798.38604765
LB-102014,RETMW0021,Active,Misc,Retail All Alc.,2013-11-08,2022-12-31,"MARINO'S MARKET, INC.",MARINO'S MARKET & DELI,,,,11:00 PM,,0.00," MARINO'S MARKET, INC.", PAUL A. MARINO,,,1245     VFW PKWY,West Roxbury,MA,02132,744755.954913318,2926296.54891321
LB-101874,RETAL0051,Active,Misc,Retail All Alc.,2013-11-08,2022-12-31,STANN LIQUORS CORPORATION,MACY'S,Board granted petition to open 10 00 m on Sundays,Rear door for stock; one room first floor; rear room and cellar for stock.,,11:00 PM,,0.00, STANN LIQUORS CORPORATION, SOOK LEE HUYNH,,9789301665,1826-   Centre ST,West Roxbury,MA,02132,749951.62410216,2929724.4136524
LB-99446,CV7AL0667,Active,CV,CV7 All Alc.,2013-11-08,2022-12-31,"Traveler Street Partners, Inc.",,,,,1:00 AM,1:30 AM,70.00," Traveler Street Partners, Inc.", JAMES T. COCHENER,,(617)308-8607,264- E Berkeley ST,Roxbury,MA,02118,774392.932780178,2950551.00228988
LB-100370,CVICT1022,Active,CV,Common Victualler,2013-11-08,2022-12-31,"Grill Life, Inc.",Grill Life,11 00 AM 10 PM Mon Sat closed on Sunday,"One floor kitchen with small seating area, back hall with walk in cooler, bathroom and sink area.",11:00 AM,10:00 PM,10:30 PM,12.00," Grill Life, Inc.",Karen Finn,(617)296-1813,,73-  River ST,Mattapan,MA,02126,771561.090316772,2924275.82714297
LB-99505,CV7ALR0027,Active,CV,CV7 All Alc. Restrict.,2013-11-08,2022-12-31,"TANGIERINO LOUNGE, INC.",Boston Cigar Club,1 MUST MAINTAIN VALID PERMIT amp AGREEMENT OFF SITE VALET PARKING 2 REMAIN IN EFFECT,"MAIN ENTRANCE AT 73A MAIN STREET, SMOKING LOUNGE IN THREE ROOMS IN BASEMENT, PREP KITCHEN, STORAGE AND OFFICE.  CAPACITY BREAKDOWN: 60 SEATED; 80 STANDING.",,1:00 AM,1:30 AM,140.00," TANGIERINO LOUNGE, INC.", ABDESSAMAD NAAMAD,(617)953-0300,(617)953-0300,73-  Main ST,Charlestown,MA,02129,774347.791327568,2961578.75359587
LB-101233,CVICT2465,Active,CV,Common Victualler,2013-11-08,2022-12-31,Food Square Limited Liability Company,Shawarma Falafel,Hours June July 7 00 AM 9 30 PM,IN ONE ROOM ON THE FIRST FLOOR; KITCHEN & STORAGE IN REAR.,7:30 AM,,9:30 PM,18.00, Food Square Limited Liability Company, Serge Daaboul,(857)265-3017,,26-   Province ST,Boston,MA,02108,775185.99999766,2955490.0000124
LB-100660,CVICT1614,Active,CV,Common Victualler,2013-11-08,2022-12-31,"DUFFICY ENTERPRIZES, INC.",DOMINOS PIZZA,DELIVERY SERVICE MUST CEASE 3 00 AM,IN ONE ROOM ON THE FIRST FLOOR WITH KITCHEN AND STORAGE IN THE REAR.,10:00 AM,1:00 AM,1:30 AM,0.00," DUFFICY ENTERPRIZES, INC.", CHRIS COURTEMANCHE,,5085201000,205-207   Adams ST,Dorchester,MA,02122,0,0
LB-99487,CV7ALR0003,Active,CV,CV7 All Alc. Restrict.,2013-11-08,2022-12-31,"FIRST ATLAS LIONS, LLC",Street Bistro,ALCOHOL SERVICE TO CEASE 12 30 M B ALL PATRONS MUST BE OFF PREMISES 1 00 C MAINTAIN VALID VALET PERMIT amp AGREEMENT SITE PARKING BOARD GRANTED 10 AM SUNDAY BRUNCH," In four (4) rooms on first floor with full kitchen and office in rear, Entrance at 73 Main street into bar (1) also at 83 Main Entrance into dining Area and into bar (2), emergency exist in rear. Capacity 104 Seated, 96 Standing. ",,1:00 AM,1:30 AM,200.00," FIRST ATLAS LIONS, LLC", ABDESSAMAD NAAMAD,,6179530300,73-83   Main ST,Charlestown,MA,02129,774344.963388875,2961577.07019407
LB-115683,,Active,CV,CV7 All Alc. Airp.,2013-11-08,2022-12-31,ABC Wine Bar,Vino Volo,na,"Terminal A, Logan Airport",,2:00 AM,2:30 AM,65.00, ABC Wine Bar, Tzuying Chen,(703)944-1939,,      Logan Airport Terminal A  ,East Boston,MA,02128,0,0
LB-102042,RETMW0072,Active,Misc,Retail Malt Wine,2013-11-08,2022-12-31,ANTHONY PERKINS,THE CORNER STORE OF B.H.A.,,IN ONE ROOM ON THE FIRST FLOOR; STORAGE IN THE REAR.,,9:00 PM,,0.00, ANTHONY PERKINS, ANTHONY PERKINS,,(617)825-2025,869-   Blue Hill AVE,Dorchester,MA,02124,767634.999990627,2933009.99999146
